"Newark and Sherwood District Council","Kelham","https://www.newark-sherwooddc.gov.uk/conservationareas/","No appraisal document","N","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Kelham.pdf","","","","Kelham","","","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Kelham.pdf","https://www.newark-sherwooddc.gov.uk/conservationareas/","","","","","6327f2bad6a2fb44409a644a97e54468","K450","44001456"
"Newark and Sherwood District Council","Kersall","https://www.newark-sherwooddc.gov.uk/conservationareas/","No appraisal document","N","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Kersall.pdf","","","","Kersall","","","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Kersall.pdf","https://www.newark-sherwooddc.gov.uk/conservationareas/","","","","","bcbb06cdc985abaaa750fbe81be10585","K624","44001448"
"Newark and Sherwood District Council","Kirklington","https://www.newark-sherwooddc.gov.uk/conservationareas/","No appraisal document","N","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Kirklington.pdf","","","","Kirklington","","","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Kirklington.pdf","https://www.newark-sherwooddc.gov.uk/conservationareas/","","","","","47c9a1266c1d4c19069fa74091a8d246","K6245235","44001459"
"Newark and Sherwood District Council","Kirton","https://www.newark-sherwooddc.gov.uk/conservationareas/","No appraisal document","N","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Kirton.pdf","","","","Kirton","","","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Kirton.pdf","https://www.newark-sherwooddc.gov.uk/conservationareas/","","","","","7424d7dae1bc7267c4aca4d0c8e7f3c6","K635","44001453"
"Newark and Sherwood District Council","Kneesall","https://www.newark-sherwooddc.gov.uk/conservationareas/","No appraisal document","N","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Kneesall.pdf","","","","Kneesall","","","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Kneesall.pdf","https://www.newark-sherwooddc.gov.uk/conservationareas/","","","","","72d7dbf759dce8fcd85e4b514d2293b5","K524","44001431"
"Newark and Sherwood District Council","Laxton","https://www.newark-sherwooddc.gov.uk/conservationareas/","No appraisal document","N","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Laxton-Conservation-Area-Boundary---2022.pdf","","","","Laxton","","","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Laxton-Conservation-Area-Boundary---2022.pdf","https://www.newark-sherwooddc.gov.uk/conservationareas/","","","","","5aa9d245dd60f0496033463d52d114e7","L235","44001447"
"Newark and Sherwood District Council","Lowdham","https://www.newark-sherwooddc.gov.uk/conservationareas/","No appraisal document","N","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Lowdham.pdf","","","","Lowdham","","","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Lowdham.pdf","https://www.newark-sherwooddc.gov.uk/conservationareas/","","","","","e50666405ccbe8a22737d396fd044597","L350","44001434"
"Newark and Sherwood District Council","Maplebeck","https://www.newark-sherwooddc.gov.uk/conservationareas/","No appraisal document","N","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Maplebeck.pdf","","","","Maplebeck","","","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Maplebeck.pdf","https://www.newark-sherwooddc.gov.uk/conservationareas/","","","","","3287c2173e7de177f75313a06b995bea","M1412","44001458"
"Newark and Sherwood District Council","Morton","https://www.newark-sherwooddc.gov.uk/conservationareas/","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Morton-CA-Appraisal.pdf","Y","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Morton.pdf","","","","Morton","","","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Morton.pdf","https://www.newark-sherwooddc.gov.uk/conservationareas/","","","","","c64f894d7247b6ac6f94728223a73f4f","M635","44001442"
"Newark and Sherwood District Council","Newark","https://www.newark-sherwooddc.gov.uk/conservationareas/","No appraisal document","N","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Newark-2022.pdf","","","","Newark","","","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Newark-2022.pdf","https://www.newark-sherwooddc.gov.uk/conservationareas/","","","","","69db59786a6ef8d76ff7420ca941cfa2","N620","44001465"
"Newark and Sherwood District Council","Norwell","https://www.newark-sherwooddc.gov.uk/conservationareas/","No appraisal document","N","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Norwell.pdf","","","","Norwell","","","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Norwell.pdf","https://www.newark-sherwooddc.gov.uk/conservationareas/","","","","","07e5f66d80030b6bc4019ebbaa652122","N640","44006020"
"Newark and Sherwood District Council","Ollerton","https://www.newark-sherwooddc.gov.uk/conservationareas/","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/conservation-area-appraisals/Ollerton-Conservation-Area-Appraisal-(March-2022)---FINAL-v2.pdf","Y","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Ollerton-Conservation-Area-Boundary---2022.pdf","","","","Ollerton","","","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Ollerton-Conservation-Area-Boundary---2022.pdf","https://www.newark-sherwooddc.gov.uk/conservationareas/","","","","","1c0355db33a1db596f9f568422b44437","O4635","44001450"
"Newark and Sherwood District Council","Oxton","https://www.newark-sherwooddc.gov.uk/conservationareas/","No appraisal document","N","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Oxton.pdf","","","","Oxton","","","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Oxton.pdf","https://www.newark-sherwooddc.gov.uk/conservationareas/","","","","","48abf210ada660e6809cc61e4184a40f","O235","44001455"
"Newark and Sherwood District Council","Southwell","https://www.newark-sherwooddc.gov.uk/conservationareas/","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Southwell-CA-Appraisal.pdf","Y","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Southwell.pdf","","","","Southwell","","","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Southwell.pdf","https://www.newark-sherwooddc.gov.uk/conservationareas/","","","","","50301a7b39dfe987917bf3d3f90e4da5","S340","44001470"
"Newark and Sherwood District Council","South Clifton","https://www.newark-sherwooddc.gov.uk/conservationareas/","No appraisal document","N","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/South-Clifton.pdf","","","","South Clifton","","","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/South-Clifton.pdf","https://www.newark-sherwooddc.gov.uk/conservationareas/","","","","","345784ee21b0a53f43f119fff7fb2b69","S324135","44001428"
"Newark and Sherwood District Council","South Scarle","https://www.newark-sherwooddc.gov.uk/conservationareas/","No appraisal document","N","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/South-Scarle.pdf","","","","South Scarle","","","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/South-Scarle.pdf","https://www.newark-sherwooddc.gov.uk/conservationareas/","","","","","f48b4a2a3de2ba1f5a2d163d31fc1caf","S3264","44001451"
"Newark and Sherwood District Council","Sutton on Trent","https://www.newark-sherwooddc.gov.uk/conservationareas/","No appraisal document","N","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Sutton-on-Trent.pdf","","","","Sutton on Trent","","","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Sutton-on-Trent.pdf","https://www.newark-sherwooddc.gov.uk/conservationareas/","","","","","b9dd0a0653e57096f55a86503e74e315","S353653","44001463"
"Newark and Sherwood District Council","Thurgarton","https://www.newark-sherwooddc.gov.uk/conservationareas/","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Thurgarton-Adopted-CA-Appraisal.pdf","Y","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Thurgarton.pdf","","","","Thurgarton","","","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Thurgarton.pdf","https://www.newark-sherwooddc.gov.uk/conservationareas/","","","","","93dc83c2b9df68df85b768dc6142da45","T62635","44001467"
"Newark and Sherwood District Council","Upton","https://www.newark-sherwooddc.gov.uk/conservationareas/","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-area-appraisals/Upton-CA-Appraisal.pdf","Y","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Upton.pdf","","","","Upton","","","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Upton.pdf","https://www.newark-sherwooddc.gov.uk/conservationareas/","","","","","e51d69ea6c1160b9b7a677880424223e","U135","44001449"
"Newark and Sherwood District Council","Walesby","https://www.newark-sherwooddc.gov.uk/conservationareas/","No appraisal document","N","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Walesby.pdf","","","","Walesby","","","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Walesby.pdf","https://www.newark-sherwooddc.gov.uk/conservationareas/","","","","","c9d801c382be197b91d4fd2dfd5ea565","W421","44001438"
"Newark and Sherwood District Council","Wellow","https://www.newark-sherwooddc.gov.uk/conservationareas/","No appraisal document","N","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Wellow.pdf","","","","Wellow","","","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Wellow.pdf","https://www.newark-sherwooddc.gov.uk/conservationareas/","","","","","b55c018e6e024d301a8f2ddaffedb35a","W400","44001464"
"Newark and Sherwood District Council","Winthorpe","https://www.newark-sherwooddc.gov.uk/conservationareas/","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Winthorpe-1.pdf","Y","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Winthorpe.pdf","","","","Winthorpe","","","https://www.newark-sherwooddc.gov.uk/media/nsdc-redesign/documents-and-images/your-council/planning-services/heritage-and-tree-conservation/conservation-areas/Winthorpe.pdf","https://www.newark-sherwooddc.gov.uk/conservationareas/","","","","","4360bbe24753220416a852b1decc854c","W5361","44001466"
"Newcastle-under-Lyme Borough Council","Audley","https://www.newcastle-staffs.gov.uk/downloads/download/104/audley-conservation-area","https://www.newcastle-staffs.gov.uk/downloads/file/241/audley-appraisal","Y","https://www.newcastle-staffs.gov.uk/downloads/file/242/audley-area-map","","","","Audley","","","https://www.newcastle-staffs.gov.uk/downloads/file/242/audley-area-map","https://www.newcastle-staffs.gov.uk/downloads/download/104/audley-conservation-area","","","","","6697cfc4d379eaffcdedf4fc3cd3f9f5","A340","44001226"
"Newcastle-under-Lyme Borough Council","Basford","https://www.newcastle-staffs.gov.uk/downloads/download/105/basford-conservation-area","https://www.newcastle-staffs.gov.uk/downloads/file/244/basford-appraisal","Y","https://www.newcastle-staffs.gov.uk/downloads/file/245/basford-area-map","","","","Basford","","","https://www.newcastle-staffs.gov.uk/downloads/file/245/basford-area-map","https://www.newcastle-staffs.gov.uk/downloads/download/105/basford-conservation-area","","","","","883d1ba8de362558756a08f356cff34f","B2163","44001115"
"Newcastle-under-Lyme Borough Council","Betley","https://www.newcastle-staffs.gov.uk/downloads/download/106/betley-conservation-area","https://www.newcastle-staffs.gov.uk/downloads/file/248/betley-appraisal","Y","https://www.newcastle-staffs.gov.uk/downloads/file/249/betley-area-map","","","","Betley","","","https://www.newcastle-staffs.gov.uk/downloads/file/249/betley-area-map","https://www.newcastle-staffs.gov.uk/downloads/download/106/betley-conservation-area","","","","","ec18a6affd6fa5b5b448c1128a089195","B340","44004006"
"Newcastle-under-Lyme Borough Council","The Brampton","https://www.newcastle-staffs.gov.uk/downloads/download/107/brampton-conservation-area","No appraisal document","Y","https://www.newcastle-staffs.gov.uk/downloads/file/254/brampton-area-map","","","","The Brampton","","","https://www.newcastle-staffs.gov.uk/downloads/file/254/brampton-area-map","https://www.newcastle-staffs.gov.uk/downloads/download/107/brampton-conservation-area","","","","","f8d54b3043893da8a5189a2f1803f6e6","T165135","44006517"
"Newcastle-under-Lyme Borough Council","Butterton","https://www.newcastle-staffs.gov.uk/downloads/download/108/butterton-conservation-area","https://www.newcastle-staffs.gov.uk/downloads/file/257/butterton-appraisal","Y","https://www.newcastle-staffs.gov.uk/downloads/file/258/butterton-area-map","","","","Butterton","","","https://www.newcastle-staffs.gov.uk/downloads/file/258/butterton-area-map","https://www.newcastle-staffs.gov.uk/downloads/download/108/butterton-conservation-area","","","","","e51e386d77cf67532a0d8e5230a0920d","B3635","44001119"
"Newcastle-under-Lyme Borough Council","Clayton","https://www.newcastle-staffs.gov.uk/downloads/download/109/clayton-conservation-area","No appraisal document","N","https://www.newcastle-staffs.gov.uk/downloads/file/261/clayton-area-map","","","","Clayton","","","https://www.newcastle-staffs.gov.uk/downloads/file/261/clayton-area-map","https://www.newcastle-staffs.gov.uk/downloads/download/109/clayton-conservation-area","","","","","cfc719e5517a1d0c10995300592ff996","C435","44001111"
"Newcastle-under-Lyme Borough Council","Keele","https://www.newcastle-staffs.gov.uk/downloads/download/110/keele-conservation-area","https://www.newcastle-staffs.gov.uk/downloads/file/263/keele-appraisal","Y","https://www.newcastle-staffs.gov.uk/downloads/file/264/keele-area-map","","","","Keele","","","https://www.newcastle-staffs.gov.uk/downloads/file/264/keele-area-map","https://www.newcastle-staffs.gov.uk/downloads/download/110/keele-conservation-area","","","","","be81134791f09c11f14923796f7fc825","K400","44001227"
"Newcastle-under-Lyme Borough Council","Keele Hall","https://www.newcastle-staffs.gov.uk/downloads/download/111/keele-hall-conservation-area","No appraisal document","Y","https://www.newcastle-staffs.gov.uk/downloads/file/267/keele-hall-area-map","","","","Keele Hall","","","https://www.newcastle-staffs.gov.uk/downloads/file/267/keele-hall-area-map","https://www.newcastle-staffs.gov.uk/downloads/download/111/keele-hall-conservation-area","","","","","dc8e4dbbe4e145d2b431b8c49f3b91c8","K400","44001117"
"Newcastle-under-Lyme Borough Council","Kidsgrove","https://www.newcastle-staffs.gov.uk/downloads/download/112/kidsgrove-conservation-area","No appraisal document","Y","https://www.newcastle-staffs.gov.uk/downloads/file/269/kidsgrove-area-map","","","","Kidsgrove","","","https://www.newcastle-staffs.gov.uk/downloads/file/269/kidsgrove-area-map","https://www.newcastle-staffs.gov.uk/downloads/download/112/kidsgrove-conservation-area","","","","","b3d0b94b87e0602a1ba2bc6f90d273ee","K3261","44001112"
"Newcastle-under-Lyme Borough Council","Madeley","https://www.newcastle-staffs.gov.uk/downloads/download/113/madeley-conservation-area","https://www.newcastle-staffs.gov.uk/downloads/file/271/madeley-appraisal","Y","https://www.newcastle-staffs.gov.uk/downloads/file/272/madeley-area-map","","","","Madeley","","","https://www.newcastle-staffs.gov.uk/downloads/file/272/madeley-area-map","https://www.newcastle-staffs.gov.uk/downloads/download/113/madeley-conservation-area","","","","","1023eca9446be575ceecc3b7e6a33761","M340","44001224"
"Newcastle-under-Lyme Borough Council","Maer","https://www.newcastle-staffs.gov.uk/downloads/download/114/maer-conservation-area","https://www.newcastle-staffs.gov.uk/downloads/file/273/maer-appraisal","Y","https://www.newcastle-staffs.gov.uk/downloads/file/274/maer-area-map","","","","Maer","","","https://www.newcastle-staffs.gov.uk/downloads/file/274/maer-area-map","https://www.newcastle-staffs.gov.uk/downloads/download/114/maer-conservation-area","","","","","5408b04f3a16a3d0ac2a99f755ef4764","M600","44001225"
"Newcastle-under-Lyme Borough Council","Mucklestone","https://www.newcastle-staffs.gov.uk/downloads/download/115/mucklestone-conservation-area","No appraisal document","N","https://www.newcastle-staffs.gov.uk/downloads/file/278/mucklestone-area-map","","","","Mucklestone","","","https://www.newcastle-staffs.gov.uk/downloads/file/278/mucklestone-area-map","https://www.newcastle-staffs.gov.uk/downloads/download/115/mucklestone-conservation-area","","","","","dff925663fcae21a9fef5f167a2a9ab0","M24235","44001118"
"Newcastle-under-Lyme Borough Council","Newcastle Town Centre","https://www.newcastle-staffs.gov.uk/downloads/download/116/newcastle-town-centre-conservation-area","https://www.newcastle-staffs.gov.uk/downloads/file/279/newcastle-town-centre-appraisal","Y","https://www.newcastle-staffs.gov.uk/downloads/file/280/newcastle-town-centre-area-map","","","","Newcastle Town Centre","","","https://www.newcastle-staffs.gov.uk/downloads/file/280/newcastle-town-centre-area-map","https://www.newcastle-staffs.gov.uk/downloads/download/116/newcastle-town-centre-conservation-area","","","","","788309f034aa5d33dc9d21a2d2e36c24","N234352536","44004005"
"Newcastle-under-Lyme Borough Council","Shropshire Union Canal","https://www.newcastle-staffs.gov.uk/downloads/download/117/shropshire-union-canal-conservation-area","No appraisal document","N","https://www.newcastle-staffs.gov.uk/downloads/file/287/shropshire-union-canal-area-map","","","","Shropshire Union Canal","","","https://www.newcastle-staffs.gov.uk/downloads/file/287/shropshire-union-canal-area-map","https://www.newcastle-staffs.gov.uk/downloads/download/117/shropshire-union-canal-conservation-area","","","","","424fda77ec5b6bebc9f4f0e1626355a3","S61265254","44001223"
"Newcastle-under-Lyme Borough Council","Silverdale","https://www.newcastle-staffs.gov.uk/downloads/download/118/silverdale-conservation-area","No appraisal document","Y","https://www.newcastle-staffs.gov.uk/downloads/file/288/silverdale-area-map","","","","Silverdale","","","https://www.newcastle-staffs.gov.uk/downloads/file/288/silverdale-area-map","https://www.newcastle-staffs.gov.uk/downloads/download/118/silverdale-conservation-area","","","","","7bceb2e8bd73c27ab07271819a16b0c3","S41634","44001113"
"Newcastle-under-Lyme Borough Council","Stubbs Walk","https://www.newcastle-staffs.gov.uk/downloads/download/119/stubbs-walk-conservation-area","https://www.newcastle-staffs.gov.uk/downloads/file/290/stubbs-walk-appraisal","Y","https://www.newcastle-staffs.gov.uk/downloads/file/292/stubbs-walks-area-map","","","","Stubbs Walk","","","https://www.newcastle-staffs.gov.uk/downloads/file/292/stubbs-walks-area-map","https://www.newcastle-staffs.gov.uk/downloads/download/119/stubbs-walk-conservation-area","","","","","e21403073df075975cc5900036ebcefe","S31242","44001114"
"Newcastle-under-Lyme Borough Council","Talke","https://www.newcastle-staffs.gov.uk/downloads/download/120/talke-conservation-area","No appraisal document","Y","https://www.newcastle-staffs.gov.uk/downloads/file/293/talke-area-map","","","","Talke","","","https://www.newcastle-staffs.gov.uk/downloads/file/293/talke-area-map","https://www.newcastle-staffs.gov.uk/downloads/download/120/talke-conservation-area","","","","","d5fdfa77cf9df0b4654a8cbe178364da","T420","44001110"
"Newcastle-under-Lyme Borough Council","Trent and Mersey Canal (Hardingswood)","https://www.newcastle-staffs.gov.uk/downloads/download/121/trent-and-mersey-canal-hardingswood-conservation-area","No appraisal document","N","https://www.newcastle-staffs.gov.uk/downloads/file/295/trent-and-mersey-canal-hardingswood-area-map","","","","Trent and Mersey Canal (Hardingswood)","","","https://www.newcastle-staffs.gov.uk/downloads/file/295/trent-and-mersey-canal-hardingswood-area-map","https://www.newcastle-staffs.gov.uk/downloads/download/121/trent-and-mersey-canal-hardingswood-conservation-area","","","","","1e4cf40ad999726a316c161a64699c24","T653535625463523","44001116"
"Newcastle-under-Lyme Borough Council","Watlands Park","https://www.newcastle-staffs.gov.uk/downloads/download/122/watlands-park-conservation-area","No appraisal document","Y","https://www.newcastle-staffs.gov.uk/downloads/file/296/watlands-park-area-map","","","","Watlands Park","","","https://www.newcastle-staffs.gov.uk/downloads/file/296/watlands-park-area-map","https://www.newcastle-staffs.gov.uk/downloads/download/122/watlands-park-conservation-area","","","","","b6f1c96c3e9dcca970a0e76e4d87987f","W34532162","44006518"
"Newcastle-under-Lyme Borough Council","Whitmore","https://www.newcastle-staffs.gov.uk/downloads/download/123/whitmore-conservation-area","No appraisal document","Y","https://www.newcastle-staffs.gov.uk/downloads/file/299/whitmore-area-map","","","","Whitmore","","","https://www.newcastle-staffs.gov.uk/downloads/file/299/whitmore-area-map","https://www.newcastle-staffs.gov.uk/downloads/download/123/whitmore-conservation-area","","","","","75320e164d06313257fd877d3f4bdef6","W356","44001228"
"Newcastle-under-Lyme Borough Council","Wolstanton","https://www.newcastle-staffs.gov.uk/downloads/download/124/wolstanton-conservation-area","No appraisal document","Y","https://www.newcastle-staffs.gov.uk/downloads/file/301/wolstanton-area-map","","","","Wolstanton","","","https://www.newcastle-staffs.gov.uk/downloads/file/301/wolstanton-area-map","https://www.newcastle-staffs.gov.uk/downloads/download/124/wolstanton-conservation-area","","","","","d846adaabc8375d3feca3f3609ce0229","W423535","44004004"
"North East Lincolnshire Council","Bradford Avenue","https://www.nelincs.gov.uk/planning-and-building-control/heritage-and-conservation/","No appraisal document","N","https://www.nelincs.gov.uk/assets/uploads/2016/02/Bradford-Avenue.pdf","","","","Bradford Avenue","","","https://www.nelincs.gov.uk/assets/uploads/2016/02/Bradford-Avenue.pdf","https://www.nelincs.gov.uk/planning-and-building-control/heritage-and-conservation/","","","","","d039645391953c3cbaff7de48aaf115a","B6316315","44006200"
"North East Lincolnshire Council","Central Grimsby","https://www.nelincs.gov.uk/planning-and-building-control/heritage-and-conservation/","https://www.nelincs.gov.uk/assets/uploads/2016/02/Central-Grimsby-CAAMP-Adopted.pdf","N","P40","","","","Central Grimsby","","","P40","https://www.nelincs.gov.uk/planning-and-building-control/heritage-and-conservation/","","","","","2c4fc26eba7f4d793e35c08937723f5a","C536426521","44006666"
"North East Lincolnshire Council","Cleethorpes","https://www.nelincs.gov.uk/planning-and-building-control/heritage-and-conservation/","https://www.nelincs.gov.uk/assets/uploads/2016/02/Central-Cleethorpes-Seafront-Conservation-Area-Appraisal-and-Management-Plan-for-public-consultation.pdf","Y","P41","","","","Cleethorpes","","","P41","https://www.nelincs.gov.uk/planning-and-building-control/heritage-and-conservation/","","","","","9faf9da445e3db3804a9afe4b32b37d3","C43612","44006201"
"North East Lincolnshire Council","Cottagers Plot","https://www.nelincs.gov.uk/planning-and-building-control/heritage-and-conservation/","No appraisal document","N","https://www.nelincs.gov.uk/assets/uploads/2016/02/Cottagers-Plot.pdf","","","","Cottagers Plot","","","https://www.nelincs.gov.uk/assets/uploads/2016/02/Cottagers-Plot.pdf","https://www.nelincs.gov.uk/planning-and-building-control/heritage-and-conservation/","","","","","08e2b26ca1b404faa8fcdb3cca71993b","C3262143","44003615"
"North East Lincolnshire Council","Great Coates","https://www.nelincs.gov.uk/planning-and-building-control/heritage-and-conservation/","No appraisal document","N","https://www.nelincs.gov.uk/assets/uploads/2016/02/Great-Coates.pdf","","","","Great Coates","","","https://www.nelincs.gov.uk/assets/uploads/2016/02/Great-Coates.pdf","https://www.nelincs.gov.uk/planning-and-building-control/heritage-and-conservation/","","","","","be5fed177cb95d37c2cad37e83b3d3b3","G63232","44003620"
"North East Lincolnshire Council","Holme Hill","https://www.nelincs.gov.uk/planning-and-building-control/heritage-and-conservation/","No appraisal document","N","https://www.nelincs.gov.uk/assets/uploads/2016/02/Holme-Hill.pdf","","","","Holme Hill","","","https://www.nelincs.gov.uk/assets/uploads/2016/02/Holme-Hill.pdf","https://www.nelincs.gov.uk/planning-and-building-control/heritage-and-conservation/","","","","","54fa8ebf03d7d432540a5af986fe6b1a","H454","44003618"
"North East Lincolnshire Council","Humberston","https://www.nelincs.gov.uk/planning-and-building-control/heritage-and-conservation/","No appraisal document","N","https://www.nelincs.gov.uk/assets/uploads/2016/02/Humberston.pdf","","","","Humberston","","","https://www.nelincs.gov.uk/assets/uploads/2016/02/Humberston.pdf","https://www.nelincs.gov.uk/planning-and-building-control/heritage-and-conservation/","","","","","b4c68a7ebf8f96585370f5ecebbcbe03","H516235","44006202"
"North East Lincolnshire Council","Humberston Fitties","https://www.nelincs.gov.uk/planning-and-building-control/heritage-and-conservation/","https://www.nelincs.gov.uk/assets/uploads/2016/02/Chalet-Design-Guide.pdf","Y","https://www.nelincs.gov.uk/assets/uploads/2016/02/Humberston-Fitties.pdf","","","","Humberston Fitties","","","https://www.nelincs.gov.uk/assets/uploads/2016/02/Humberston-Fitties.pdf","https://www.nelincs.gov.uk/planning-and-building-control/heritage-and-conservation/","","","","","6243d6e2231964ae387988a0973a268b","H516235132","44003621"
"North East Lincolnshire Council","Irby upon Humber","https://www.nelincs.gov.uk/planning-and-building-control/heritage-and-conservation/","No appraisal document","N","https://www.nelincs.gov.uk/assets/uploads/2016/02/Irby-upon-Humber.pdf","","","","Irby upon Humber","","","https://www.nelincs.gov.uk/assets/uploads/2016/02/Irby-upon-Humber.pdf","https://www.nelincs.gov.uk/planning-and-building-control/heritage-and-conservation/","","","","","73f3cf711fecf7d345d5ab7a74fd293d","I61516","44003619"
